lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
завод	NOUN	1992	1992-2016	1992-2016_завод_165-16		Компания может выиграть тендер в министерстве только в случае наличия прямых договоров с заводами-производителями удобрений.	89:113	0:124
завод	NOUN	1992	1992-2016	1992-2016_завод_157-16		В 2006 году, когда Ковыктинское месторождение принадлежало ТНК-BP, была проложена часть газопровода -- 112 километров в направлении Саянска до поселка Жигалово, а на Саянском заводе началось сооружение трех вспомогательных объектов.	175:181	0:232
завод	NOUN	1992	1992-2016	1992-2016_завод_145-16		И от года к году требования завода не то чтобы ужесточаются, а становятся более конкретными.	28:34	0:92
завод	NOUN	1992	1992-2016	1992-2016_завод_139-16		В 1951 г. в связи с успешным пуском завода большой группе советских ученых и инженеров была присвоена высшая награда страны -- Сталинская премия.	36:42	0:145
завод	NOUN	1992	1992-2016	1992-2016_завод_151-16		Но, конечно, вряд ли это сильно радовало руководство завода.	53:59	0:60
завод	NOUN	1992	1992-2016	1992-2016_завод_133-16		Когда я вернулась на завод к своей обычной работе, после поля, зелени березовых рощ, воздуха и солнца, в цехах казалось особенно серо, тускло и скучно.	21:26	0:151
завод	NOUN	1992	1992-2016	1992-2016_завод_129-16		Но начиная с сентября прошлого года, когда для выплаты зарплаты своим сотрудникам заводу было необходимо 155 млрд руб., а в качестве предоплаты за проданные автомобили поступило всего 34,5 млрд руб., эта схема перестала работать.	82:88	0:229
завод	NOUN	1992	1992-2016	1992-2016_завод_127-16		Формируя техническую политику в области драглайнов, Объединенные Машиностроительные Заводы одним из основных направлений своей деятельности обозначили расширение размерного ряда машин, в том числе, за счет создания драглайнов на гусеничном ходу.	84:90	0:245
завод	NOUN	1992	1992-2016	1992-2016_завод_121-16		Костя ринулся в автобазы, на стройки, на заводы -- у него везде были знакомые, друзья.	41:47	0:86
завод	NOUN	1992	1992-2016	1992-2016_завод_135-16		И если есть такой человек, который может нам помочь, то пусть он срочно приедет к нам на завод и спасет нас, а мы его отблагодарим.	89:94	0:131
завод	NOUN	1992	1992-2016	1992-2016_завод_161-16		Стадион был Кировского завода, разбитый поблизости от -- наш рассказ это инкрустирует особенно изящно -- мыловаренного завода, в свою очередь рационально пристроенного впритык к городской свалке.	23:29	0:195
завод	NOUN	1992	1992-2016	1992-2016_завод_149-16		Успехи ряда отечественных фурнитурных предприятий, в числе которых "Валмакс" (Миасс), "Коралл" (Калуга), Окуловский завод мебельной фурнитуры, ЗАО "ФМС" (Ижевск) и некоторые другие, позволяют рассчитывать на появление отдельных конкурентоспособных позиций, но никак не на прорыв этого сектора производства в целом.	116:121	0:314
завод	NOUN	1992	1992-2016	1992-2016_завод_153-16		Мы отобрали у рабочих и инженеров великолепные заводы, где они изготовляли атомные реакторы и космические корабли, заставили их производить пластмассовые бутылки для пепси-колы, и они послушно их стали штамповать на поточных линиях, где еще недавно производились лучшие перехватчики мира.	47:53	0:288
завод	NOUN	1992	1992-2016	1992-2016_завод_155-16		Однако жена вернулась домой в положенный срок, выполнив командировочное задание и благополучно найдя все необходимое -- и гостиницу, и завод, и аэропорт...	135:140	0:155
завод	NOUN	1992	1992-2016	1992-2016_завод_179-16		И хотя N сам выбрал V себе в преемники, и хотя V много лет был директором огромного завода, который сам построил вместе с кварталами для рабочих и очистными сооружениями, -- все равно невозможно.	84:90	0:195
завод	NOUN	1992	1992-2016	1992-2016_завод_125-16		На автомобилях ГАЗ-46 стояли шины низкого давления с мощными грунтозацепами -- когда-то Ленинградский шинный завод выпускал их наружным диаметром 82 см.	109:114	0:152
завод	NOUN	1992	1992-2016	1992-2016_завод_177-16		Ей не принадлежат заводы и пароходы -- она автор серии сказок о юном волшебнике Гарри Поттере, который принес своей маме ровно миллиард долларов и 552 место в рейтинге.	18:24	0:168
завод	NOUN	1992	1992-2016	1992-2016_завод_175-16		По заброшенным заводам ходит солнце год за годом, комары там, в жирной зелени ручья, по развалинам открытым ходит смерть неслышно чья.	15:22	0:134
завод	NOUN	1992	1992-2016	1992-2016_завод_173-16		В своем докладе директор ФГУП "Калужское" Василий Савинов отметил, что на 1 октября в области имелось шесть племенных заводов и 18 племрепродукторов по крупному рогатому скоту, один племенной завод и три племрепродуктора по свиноводству.	118:125	0:237
завод	NOUN	1992	1992-2016	1992-2016_завод_123-16		На оконтуренной территории оказались два цеха металлообрабатывающего завода и ведущая к ним железнодорожная ветка, автомастерские, склады с колючей проволокой поверх ограды, котлован строящегося здания и несколько десятков жилых домов, в которых, соответственно, обитали десятки тысяч человек.	69:75	0:293
завод	NOUN	1992	1992-2016	1992-2016_завод_137-16		Незначительно расстояние и между точками 3 (ул. Ленинградская) и 4 (завод СК).	68:73	0:78
