lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
линейка	NOUN	1700	1700-1916	1700-1916_линейка_2358-16		Я всячески гнал лазаретную линейку и трепетно вглядывался вперед -- помощь не подходила.	27:34	0:88
линейка	NOUN	1700	1700-1916	1700-1916_линейка_2356-16		У крыльца уже стоял хорошенький плетеный шарабан и линейка.	51:58	0:59
линейка	NOUN	1700	1700-1916	1700-1916_линейка_2374-16		-- Эй! линейки!	7:14	0:15
линейка	NOUN	1700	1700-1916	1700-1916_линейка_2376-16		Если в этом остается некоторое сомнение, можно с помощью линейки, соединяющей вершины кривых, предшествующих раздражению и следующих за ним, с легкостью убедиться, что вершины вдохов, соответствующие раздражениям, не достигают края линии.	57:64	0:238
линейка	NOUN	1700	1700-1916	1700-1916_линейка_2378-16		Кривые бессвязные буквы на протянутых карандашом линейках.	49:57	0:58
линейка	NOUN	1700	1700-1916	1700-1916_линейка_2380-16		На линейке находился простой черный гроб.	3:10	0:41
линейка	NOUN	1700	1700-1916	1700-1916_линейка_2382-16		Сперва на линейках и в открытых колясках прибывали только разные придворные чины.	10:18	0:81
линейка	NOUN	1700	1700-1916	1700-1916_линейка_2410-16		С большим усилием и за большие деньги, кажется, не без участия полиции, удалось наконец выслать за телом дроги (вроде линейки).	118:125	0:127
линейка	NOUN	1700	1700-1916	1700-1916_линейка_2408-16		Перепуганный дежурный офицер оглянулся, увидел меня и принялся, заикаясь, объяснять, что сегодня в ночь случилось несчастье, их эконома разбил удар, жена с детьми была при больном, и никто не заметил, как девочка, прибежав к братьям, пробралась на переднюю линейку.	257:264	0:265
линейка	NOUN	1700	1700-1916	1700-1916_линейка_2372-16		Сразу весь класс повернулся спиной к учителю; линейки отчаянно затрещали по столам.	46:53	0:83
линейка	NOUN	1700	1700-1916	1700-1916_линейка_2396-16		За линейкой следовали телега с самоваром и закуской, а за ней другая для склада грибов.	3:11	0:87
линейка	NOUN	1700	1700-1916	1700-1916_линейка_2406-16		В лагере же на передней линейке, поднятый наскоро Ткачом, ждал его полк.	24:31	0:72
линейка	NOUN	1700	1700-1916	1700-1916_линейка_2394-16		В первой линейке сидели и плакали.	9:16	0:34
линейка	NOUN	1700	1700-1916	1700-1916_линейка_2388-16		Ежели дождь да при крытой линейке, так нашему брату от сих мест до Бореля, в Морскую, по полтора рубля зачастую попадает.	26:33	0:121
линейка	NOUN	1700	1700-1916	1700-1916_линейка_2398-16		В десятом часу за Наташей и Петей приехали линейка, дрожки и трое верховых, посланных отыскивать их.	43:50	0:100
линейка	NOUN	1700	1700-1916	1700-1916_линейка_2404-16		Безусый сидел на линейке, играл вожжами по спине гнедой шершавой лошади, курил и сплевывал через зубы.	17:24	0:102
линейка	NOUN	1700	1700-1916	1700-1916_линейка_2392-16		Обе лошади, везшие линейку, ранены. неизвестный.	19:26	0:48
линейка	NOUN	1700	1700-1916	1700-1916_линейка_2390-16		Когда он" возвратились к тому месту, от которого отплыли, то рыбаки вытащили уже несколько тоней: рыбы попало пропасть; она трепетала и блистала своей чешуей и в ведрах, и в сети, и на лугу береговом; но Еспер Иваныч и не взглянул даже на всю эту благодать, а поспешил только дать рыбакам поскорее на водку и, позвав Павла, который начал было на все это глазеть, сел с ним в линейку и уехал домой.	375:382	0:397
линейка	NOUN	1700	1700-1916	1700-1916_линейка_2400-16		Подъехав к Калиновому лесу, мы нашли линейку уже там и, сверх всякого ожидания, еще телегу в одну лошадь, на середине которой сидел буфетчик.	37:44	0:141
линейка	NOUN	1992	1992-2016	1992-2016_линейка_2395-16		Самый простой ролик, в котором будет продукт (или линейка продуктов) и слоган, обойдется в 1-2 тысячи у. е.	50:57	0:107
линейка	NOUN	1992	1992-2016	1992-2016_линейка_2373-16		Жилеты-нагрудники можно использовать покупные, но их тоже необходимо армировать линейками.	80:89	0:90
линейка	NOUN	1992	1992-2016	1992-2016_линейка_2375-16		В левом нижнем углу изображена масштабная линейка.	42:49	0:50
линейка	NOUN	1992	1992-2016	1992-2016_линейка_2409-16		После выпуска ночных новостей по будням обязательно будет выходить часовая линейка культурологических и научно-познавательных программ.	75:82	0:135
линейка	NOUN	1992	1992-2016	1992-2016_линейка_2385-16		Обзор новинок офисной техники Новый многофункциональный аппарат Xerox Document Centre 480 -- один из самых мощных в своем классе, он построен на основе процессора Intel и обладает 64 Мб ОЗУ, системным диском 9 Гб. Семейство Xerox Document Centre -- это широкая линейка модульных и модернизируемых аппаратов для печати, копирования, факсимильной связи и сетевого сканирования со скоростью от 20 до 75 страниц в минуту и весьма надежная (ресурс -- свыше 20 млн отпечатков).	261:268	0:471
линейка	NOUN	1992	1992-2016	1992-2016_линейка_2379-16		Но пользоваться ножом можно при наличии линейки и специальной подложки (мата).	40:47	0:78
линейка	NOUN	1992	1992-2016	1992-2016_линейка_2389-16		Она работала сторожихой на складе бумаги, и соседи не раз просили ее за деньги, за хлебную пайку, за халатик, которым еще можно попользоваться месяц-другой, принести одну-другую школьную тетрадь в клеточку или в косую линейку, стопку писчей, газетной или оберточной бумаги, но Аграфена крестилась: "Нечистая сила не попутает!	218:225	0:325
линейка	NOUN	1992	1992-2016	1992-2016_линейка_2381-16		В школе на линейках, помнишь -- идет знаменосец, а с ним две симпатичные девчонки-ассистентки.	11:19	0:94
линейка	NOUN	1992	1992-2016	1992-2016_линейка_2383-16		Аморфные металлические сплавы настойчиво теснят пластик и в электронике: их, например, использовали для изготовления корпусов последней модели флешек Cruzer Titanium от компании SanDisk, МР3-плейеров линии Sansa, нескольких моделей сотовых телефонов, включая ультрароскошную линейку Vertu.	275:282	0:289
линейка	NOUN	1992	1992-2016	1992-2016_линейка_2357-16		Подожди, это тебя хвалили на линейке, ты же круглая отличница А мне восьмерку влепили по рисованию, прикинь, и из-за этого не все десятки.	29:36	0:138
линейка	NOUN	1992	1992-2016	1992-2016_линейка_2391-16		Сосредоточенный, с чуть пригорбленными плечами, Ушатов прокатывает визир по линейке Чуднова, снимает отсчёт до тысячных долей.	76:83	0:126
линейка	NOUN	1992	1992-2016	1992-2016_линейка_2377-16		Слава богу, что линейка в этот момент закончилась, а то бы не сносить нам головы, Виталик не терпел шуток от пионеров.	16:23	0:118
линейка	NOUN	1992	1992-2016	1992-2016_линейка_2361-16		Кругом человечьи следы, птичьи крестики и линейки от лыж.	42:49	0:57
линейка	NOUN	1992	1992-2016	1992-2016_линейка_2407-16		Линейки он предпочитал лекалам (пускай тоже грушевым), ибо к этим наш педагог испытывал нерасположение тоже, а об эллипсах вообще старался не думать.	0:7	0:149
линейка	NOUN	1992	1992-2016	1992-2016_линейка_2411-16		При помощи циркуля и линейки построить квадрат, площадь которого равна площади этого круга.	21:28	0:91
линейка	NOUN	1992	1992-2016	1992-2016_линейка_2405-16		Лицензия MIT изначально была получена IBM, которая использовала ее для производства печатающих головок для линейки своих принтеров.	107:114	0:131
линейка	NOUN	1992	1992-2016	1992-2016_линейка_2371-16		Постоянно крутя что-нибудь в руках -- то скрепку, то линейку, -- он поминутно вскакивал из-за стола и бросался давать указания по телефону.	53:60	0:139
линейка	NOUN	1992	1992-2016	1992-2016_линейка_2413-16		Вместо этого они создали линейку телецентрических объективов, которые обеспечивает попадание света на ПЗС-матрицу под "правильным", близким к прямому, углом.	25:32	0:157
линейка	NOUN	1992	1992-2016	1992-2016_линейка_2403-16		На выставке Mobile World Congress компания LG показала новую линейку изогнутых смартфонов среднего класса.	61:68	0:106
линейка	NOUN	1992	1992-2016	1992-2016_линейка_2415-16		Береговая черта, как по линейке, абсолютно прямая.	24:31	0:50
линейка	NOUN	1992	1992-2016	1992-2016_линейка_2359-16		Она была неправдоподобно сложена -- у нас в России сказали бы -- совсем как француженка, и справедливости ради согласимся, что и среди неуклюжих, с толстыми икрами француженок изредка случаются худенькие точеные женщины с очаровательными ногами, нежным очерком маленькой узкой груди, неуловимой нежности изгибом тонкой высокой шеи, изысканными руками и плечами, ювелирными ушами, -- и при этом сложенные настолько пропорционально, будто их делали по логарифмической линейке.	466:473	0:474
линейка	NOUN	1992	1992-2016	1992-2016_линейка_2401-16		Бесспорным лидером в линейке компании стал A4 (1257 автомобилей), на втором месте -- A6 (815), на третьем -- A8 (523).	21:28	0:118
линейка	NOUN	1992	1992-2016	1992-2016_линейка_2369-16		Никто не мог бы теперь утверждать наверняка, умеет ли Алексей Афанасьевич читать: прежде он всегда внимательно прорабатывал газеты, удерживая строчку школьной линейкой, как бы исчисляя в миллиметрах количество информации, а сейчас смотрел на приспущенный в руках у Нины Александровны газетный лист безо всякого движения в глазах, точно это было взятое ею для починки постельное белье.	159:167	0:384
линейка	NOUN	1992	1992-2016	1992-2016_линейка_2367-16		Ну а то, что мы припозднились с появлением в нашей модельной линейке компактного кроссовера, -- тут вы совершенно правы.	61:68	0:120
линейка	NOUN	1992	1992-2016	1992-2016_линейка_2399-16		Ассортиментная линейка составлена таким образом, чтобы оптимально удовлетворять запросы рынка.	15:22	0:94
линейка	NOUN	1992	1992-2016	1992-2016_линейка_2365-16		Сформированная в течение 2014 года продуктовая линейка на сегодняшний день сохраняется.	47:54	0:87
линейка	NOUN	1992	1992-2016	1992-2016_линейка_2363-16		А вот в терадках дял первоклаше с комой линейкой очень даже все красиво поулчается и даже наклон есть , какой надо.	40:48	0:115
линейка	NOUN	1992	1992-2016	1992-2016_линейка_2397-16		Делать линейку длин нее о казалось нерационально, так как лёд дрейфовал и линейка от момента расстановки до окончания измерений недопустимо расползалась.	7:14	0:153
линейка	NOUN	1992	1992-2016	1992-2016_линейка_2387-16		В лагере помню только утренние пионерские линейки и резь в глазах от хлорки, густо посыпаемой в чудовищном казарменном туалете с дырками в полу.	42:49	0:144
линейка	NOUN	1992	1992-2016	1992-2016_линейка_2393-16		Физ. наказание делает человека приземленнее, что сильно мешает творческому восприятию мира, ведь весь мир превращается в одну линейку, где наказаний больше чем поощрений.	126:133	0:170
