lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang
локоть	NOUN	1918	1918-1990	1918-1990_локоть_2481		Иван Ильич крепко прижал локтем Дашину руку.	25:31	0:44	2481	rushifteval	ru
локоть	NOUN	1700	1700-1916	1700-1916_локоть_2482		"В свою очередь взбешенный Калинович, чувствуя около себя вместо хорошенького башмачка жирные бока помещицы, начал ее жать изо всей силы к стене; но та сама раздвинула локти и, произнеся: ""Чтой-то, помилуйте, как здесь толкают!"", пахнула какой-то теплотой; герой мой не в состоянии был более этого сносить: только что не плюнувши и прижав еще раз барыню к стене, он пересел на другую скамейку, а потом, под дальнейшую качку вагона, невольно задремал."	167:172	0:449	2482	rushifteval	ru
локоть	NOUN	1918	1918-1990	1918-1990_локоть_2483		Сперва ему, кажется, нравилось, что я ни о чем не могу его спросить, особенно когда он по ночам просыпался от каждого скрипа шагов за окном и долго лежал, опершись на локоть и прислушиваясь.	167:173	0:190	2483	rushifteval	ru
локоть	NOUN	1700	1700-1916	1700-1916_локоть_2484		Прежде бы он лег, но теперь отвык и его даже не тянуло к подушке; однакож он уперся локтем в нее -- признак, намекавший на прежние наклонности.	84:90	0:143	2484	rushifteval	ru
локоть	NOUN	1918	1918-1990	1918-1990_локоть_2485		Он ей руку под локоть просунул; и -- дальше повел; и влеклася походкой своей лунатической; вся занялась нападающим жаром; глаза углубились.	15:21	0:139	2485	rushifteval	ru
локоть	NOUN	1700	1700-1916	1700-1916_локоть_2486		За ним толпой вошли белые сухие фигуры, с засученными по локти железными руками и как будто без лиц.	57:62	0:100	2486	rushifteval	ru
локоть	NOUN	1918	1918-1990	1918-1990_локоть_2487		Чужая сабля ослепила Копенкину глаза; не зная, что делать, он схватил ее одной рукой, а другой отрубил руку нападавшего вместе с саблей и бросил ее в сторону вместе с грузом чужой, отбитой по локоть конечности.	192:198	0:210	2487	rushifteval	ru
локоть	NOUN	1700	1700-1916	1700-1916_локоть_2488		-- Ах ты, плут-девка! -- сказала Устенька, толкая ее локтем и смеясь.	53:59	0:69	2488	rushifteval	ru
локоть	NOUN	1918	1918-1990	1918-1990_локоть_2489		"А он говорит: (у него сломана правая рука выше локтя)""."	47:52	0:55	2489	rushifteval	ru
локоть	NOUN	1700	1700-1916	1700-1916_локоть_2490		-- А, да что говорить, все это -- ерунда Передоновская, -- сказала Дарья, махнув рукою, и призадумалась минутку, опершись локтями на стол и склонив голову.	122:129	0:155	2490	rushifteval	ru
локоть	NOUN	1918	1918-1990	1918-1990_локоть_2491		Пугачёв тоже вздохнул, коснулся рукою плеча Даши и тронул за локоть Устинью: -- Эх, доченьки вы мои, милые, пригожие.	61:67	0:117	2491	rushifteval	ru
локоть	NOUN	1700	1700-1916	1700-1916_локоть_2492		Остановился, лег локтем на винтовку, и была глубокая усталость в его склоненной к ружью невзрачной фигурке с узкой спиной, напоминавшей обломок старого обруча.	17:23	0:159	2492	rushifteval	ru
локоть	NOUN	1918	1918-1990	1918-1990_локоть_2493		С локтя, сквозь туман, увидал валяющиеся красные куски подкладки шинели и человечьего мяса.	2:7	0:91	2493	rushifteval	ru
локоть	NOUN	1700	1700-1916	1700-1916_локоть_2494		-- Глянь-кась, Зинзивей: в лес исходили, а зверя нашли! -- сказал нижегородец, толкая локтем козылятника.	86:92	0:105	2494	rushifteval	ru
локоть	NOUN	1918	1918-1990	1918-1990_локоть_2495		Остался только проход шириной в двенадцать локтей.	43:49	0:50	2495	rushifteval	ru
локоть	NOUN	1700	1700-1916	1700-1916_локоть_2496		Но, всходя на площадку в вагоне, он оступился, и жандарм взял его за локоть, чтоб поддержать, -- Василий затрясся и крикнул пронзительно, отдергивая руку: -- Ай!	69:75	0:161	2496	rushifteval	ru
локоть	NOUN	1918	1918-1990	1918-1990_локоть_2497		Он бросил пиджак к костру и указал на него рукой, а сам отошел к противоположной стороне и сел, поставив локти на поднятые колени.	105:110	0:130	2497	rushifteval	ru
локоть	NOUN	1700	1700-1916	1700-1916_локоть_2498		Я не ответил, но он не сконфузился этим и еще крепче сжал мой локоть.	62:68	0:69	2498	rushifteval	ru
локоть	NOUN	1918	1918-1990	1918-1990_локоть_2499		-- Ну -- промолвил он, подойдя к ней и беря за локоть.	47:53	0:54	2499	rushifteval	ru
локоть	NOUN	1700	1700-1916	1700-1916_локоть_2500		Сорвать бы все это и облачиться в любимый верховой бешмет с продранными локтями!	72:79	0:80	2500	rushifteval	ru
локоть	NOUN	1918	1918-1990	1918-1990_локоть_2501		Вдруг упал с дерева черный комок шерсти, приподнялся с земли и пополз на локтях.	73:79	0:80	2501	rushifteval	ru
локоть	NOUN	1700	1700-1916	1700-1916_локоть_2502		-- Плачешь, что ли -- спросил я, дергая его за локоть.	47:53	0:54	2502	rushifteval	ru
локоть	NOUN	1918	1918-1990	1918-1990_локоть_2503		На выдохе перемещаем руки вправо на уровне груди, слегка сгибая их в локтях.	69:75	0:76	2503	rushifteval	ru
локоть	NOUN	1700	1700-1916	1700-1916_локоть_2504		Ее красивые, голые до локтя, руки, на которые не отрываясь глядел Мишука, казались свежими и душистыми, как разливаемый ею чай.	22:27	0:127	2504	rushifteval	ru
локоть	NOUN	1918	1918-1990	1918-1990_локоть_2505		Бирюков прикрутил немного фитиль и положил локти на стол.	43:48	0:57	2505	rushifteval	ru
локоть	NOUN	1700	1700-1916	1700-1916_локоть_2506		У другой двери, опершись локтями на опущенную раму, касаясь плечами друг друга, стояли студент Иван и барышня.	25:32	0:110	2506	rushifteval	ru
локоть	NOUN	1918	1918-1990	1918-1990_локоть_2507		Здесь под ангелом, глядя на вспыхи лампадок, на ряд точно руки подъявших распятий, внимая звененью фарфоровых, бледных венков, я испытывал необъяснимую радость; мой спутник, склонясь локтями в колени, без шапки, твердил в розоватые зори стих Блока, написанный только что, столь мной любимый в те дни: Спутник -- Л. Д. Семенов; он связан мне с тихой могилой отца.	183:190	0:362	2507	rushifteval	ru
локоть	NOUN	1700	1700-1916	1700-1916_локоть_2508		Облокотясь локтями на стол и подперев ладонями щеки, он внимательно, хотя и быстро, читал вполголоса лежавшую перед ним объемистую книгу.	11:18	0:137	2508	rushifteval	ru
локоть	NOUN	1918	1918-1990	1918-1990_локоть_2509		У черной курточки, надетой на голое загорелое тело, были выше локтя закатаны рукава.	62:67	0:84	2509	rushifteval	ru
локоть	NOUN	1700	1700-1916	1700-1916_локоть_2510		"Идя по улице, он поминутно толкал локтем в бок Лихонина, Соловьева или другого спутника и говорил, причмокивая и кивая назад головой на прошедшую мимо женщину: ""Це, це, це... вай-вай!"	34:40	0:183	2510	rushifteval	ru
локоть	NOUN	1918	1918-1990	1918-1990_локоть_2511		А в это время стройными серыми рядами, блестя круто подобранными штыками и отбивая тяжелый шаг по шоссе, молчаливая и серьезная, извещенная своими заставами, вливалась русская пехота в окопы, клали винтовки на брустверы, едва возвышающиеся над землею, опиралась локтями на края, устраивая поудобнее локти для стрельбы.	262:269	0:318	2511	rushifteval	ru
локоть	NOUN	1700	1700-1916	1700-1916_локоть_2512		Над этими заборами и лесами возвышалось глиняное изваяние, называвшееся Колоссом, в двенадцать локтей вышины, конная статуя работы Леонардо.	95:101	0:140	2512	rushifteval	ru
локоть	NOUN	1918	1918-1990	1918-1990_локоть_2513		-- Сержант Фогель просит разрешения обратиться к господину советнику! -- гаркнул он, прижав ладони к бедрам и растопырив локти.	121:126	0:127	2513	rushifteval	ru
локоть	NOUN	1700	1700-1916	1700-1916_локоть_2514		Мы представляли, как беснуется мужик, кусая локти, говорит в оправдание нелепые слова, лает всех направо и налево.	44:49	0:114	2514	rushifteval	ru
локоть	NOUN	1918	1918-1990	1918-1990_локоть_2515		В этом страшном лесу дальше тридцати -- сорока локтей ничего не было видно; нельзя было ступить, не прорубив себе дороги у подножия древесных гигантов.	47:53	0:151	2515	rushifteval	ru
локоть	NOUN	1700	1700-1916	1700-1916_локоть_2516		Он рванул мои локти врозь с такой невообразимой для меня силой, что руки иерусалимского странника, связывавшие меня, как крепкой веревкой, мгновенно оторвались друг от друга и разошлись в обе стороны.	14:19	0:200	2516	rushifteval	ru
локоть	NOUN	1918	1918-1990	1918-1990_локоть_2517		Я не знаю вас и говорю о той интеллигенции, у которой руки по локоть в крови, извините за откровенность!	62:68	0:104	2517	rushifteval	ru
локоть	NOUN	1700	1700-1916	1700-1916_локоть_2518		Рязанцев крепко прижал ее круглую теплую ручку локтем.	47:53	0:54	2518	rushifteval	ru
локоть	NOUN	1918	1918-1990	1918-1990_локоть_2519		Паренек слушал, наклонясь, локтем опершись на стол: что дальше.	27:33	0:63	2519	rushifteval	ru
локоть	NOUN	1700	1700-1916	1700-1916_локоть_2520		Передонов, усталый от возни с котом, уселся в своем обычном положении: локти на ручки кресла, пальцы скрещены, нога на ногу, лицо неподвижное, угрюмое.	71:76	0:151	2520	rushifteval	ru
локоть	NOUN	1918	1918-1990	1918-1990_локоть_2521		Карла, как и вчера, опустился подле нее на корточки и, двигая оттопыренными локтями, начал доить.	76:83	0:97	2521	rushifteval	ru
локоть	NOUN	1700	1700-1916	1700-1916_локоть_2522		"Глава семьи, серьезный, сосредоточенный мужик, стеснявшийся в дорожных расходах и харчившийся крайне скупо, в разговоре как-то обронил, что запаса у них мало, разве что добраться до места, и спрашивал: ""поможет ли казна"" Я заметил, что при словах старика младшая его невестка, молодая, пригожая, бойкая баба, ядовито усмехнулась и незаметно подтолкнула локтем мужа, смирного на вид молодого мужика, с добрыми большими глазами, однако ничего не сказала и продолжала слушать вместе с другими главу семьи."	353:359	0:502	2522	rushifteval	ru
локоть	NOUN	1918	1918-1990	1918-1990_локоть_2523		"На левой руке выше локтя два голубя целовались клювами, над ними были венок и корона, ниже локтя -- репа, проткнутая стрелой, и внизу написано большими буквами: ""Муся""."	19:24	0:168	2523	rushifteval	ru
локоть	NOUN	1700	1700-1916	1700-1916_локоть_2524		Долба поднял голову и, облокотившись локтями о колени, ловя губой свои подстриженные усы, смотрел ей в глаза и загадочно щурился.	37:44	0:129	2524	rushifteval	ru
локоть	NOUN	1918	1918-1990	1918-1990_локоть_2525		Она поняла, что ей здесь будет трудно одной, -- везде надо пробиваться локтями.	71:78	0:79	2525	rushifteval	ru
локоть	NOUN	1700	1700-1916	1700-1916_локоть_2526		-- Да-с, желаю-с, окончательно вам скажу-с, -- продолжал он, слегка, дружески, взявши за руку Раскольникова, немного повыше локтя, -- окончательно скажу-с: наблюдайте вашу болезнь.	124:129	0:180	2526	rushifteval	ru
локоть	NOUN	1918	1918-1990	1918-1990_локоть_2527		-- Как работать буду -- с отчаянием бормочет он, двигая в воде острыми локтями и поворачивая ладони.	71:78	0:100	2527	rushifteval	ru
локоть	NOUN	1700	1700-1916	1700-1916_локоть_2528		На лету поцеловав у локтя полную обнаженную руку жены, которую вместе с чайником она нарочно задержала в воздухе, Тренев дотронулся усами до ручки гостьи и сел на свое обычное место.	20:25	0:182	2528	rushifteval	ru
локоть	NOUN	1918	1918-1990	1918-1990_локоть_2529		Пашка положил на прилавок снимок, раздвинул напиравшую публику локтями, облокотился, нацелился, но тут вдруг рука его дрогнула, кольцо вырвалось из пальцев, боком упало на пол и покатилось.	63:70	0:189	2529	rushifteval	ru
